pdf_path,page,type_code,type_name,subtype,title,content,creation_date,mod_date,bbox,points,filename
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,8,Highlight,Highlight,sladams,4,D:20240912104412-07'00',D:20240912104412-07'00',"[961.9738159179688, 1875.66845703125, 988.123291015625, 1899.743408203125]","[[983.623291015625, 1884.2105712890625], [983.623291015625, 1891.201171875], [966.4738159179688, 1884.2105712890625], [966.4738159179688, 1891.201171875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104423-07'00',D:20240912104423-07'00',"[959.33837890625, 1897.0625, 989.2111206054688, 2324.37060546875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,8,Highlight,Highlight,sladams,8,D:20240912104432-07'00',D:20240912104432-07'00',"[653.36376953125, 1876.1484375, 679.5133056640625, 1900.223388671875]","[[675.0133056640625, 1884.690673828125], [675.0133056640625, 1891.68115234375], [657.86376953125, 1884.690673828125], [657.86376953125, 1891.68115234375]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,8,Highlight,Highlight,sladams,2,D:20240912104434-07'00',D:20240912104434-07'00',"[653.36376953125, 1869.15771484375, 679.5133056640625, 1893.2327880859375]","[[675.0133056640625, 1877.699951171875], [675.0133056640625, 1884.690673828125], [657.86376953125, 1877.699951171875], [657.86376953125, 1884.690673828125]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104439-07'00',D:20240912104439-07'00',"[651.4423828125, 1896.8125, 679.685791015625, 2087.328369140625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,8,Highlight,Highlight,sladams,35,D:20240912104457-07'00',D:20240912104457-07'00',"[507.32373046875, 1869.06787109375, 533.473388671875, 1900.1334228515625]","[[528.9733276367188, 1877.6099853515625], [528.9733276367188, 1891.5911865234375], [511.82379150390625, 1877.6099853515625], [511.82379150390625, 1891.5911865234375]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104502-07'00',D:20240912104502-07'00',"[498.8555908203125, 1897.3125, 529.6832275390625, 2065.956298828125]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,8,Highlight,Highlight,sladams,40,D:20240912104505-07'00',D:20240912104505-07'00',"[386.5137939453125, 1869.27783203125, 412.663330078125, 1900.3433837890625]","[[408.1632995605469, 1877.820068359375], [408.1632995605469, 1891.801025390625], [391.0137939453125, 1877.820068359375], [391.0137939453125, 1891.801025390625]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104514-07'00',D:20240912104514-07'00',"[382.5963134765625, 1898.0, 414.2098388671875, 2175.905029296875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104524-07'00',D:20240912104524-07'00',"[313.8145751953125, 1419.625, 339.5625, 1455.1800537109375]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104559-07'00',D:20240912104559-07'00',"[845.3585815429688, 1311.125, 872.0908813476562, 1363.0980224609375]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104602-07'00',D:20240912104602-07'00',"[754.0518798828125, 1331.0699462890625, 866.6875, 1364.14501953125]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104604-07'00',D:20240912104604-07'00',"[752.5524291992188, 1308.875, 777.5625, 1354.0999755859375]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104606-07'00',D:20240912104606-07'00',"[837.8956909179688, 1364.25, 864.136474609375, 1396.0360107421875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,8,Highlight,Highlight,sladams,32,D:20240912104609-07'00',D:20240912104609-07'00',"[569.9036865234375, 1869.1278076171875, 596.05322265625, 1900.193359375]","[[591.5532836914062, 1877.669921875], [591.5532836914062, 1891.651123046875], [574.4036865234375, 1877.669921875], [574.4036865234375, 1891.651123046875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,8,Highlight,Highlight,sladams,2,D:20240912104610-07'00',D:20240912104610-07'00',"[569.9036865234375, 1876.118408203125, 596.05322265625, 1900.193359375]","[[591.5532836914062, 1884.66064453125], [591.5532836914062, 1891.651123046875], [574.4036865234375, 1884.66064453125], [574.4036865234375, 1891.651123046875]]",selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104615-07'00',D:20240912104615-07'00',"[566.8341064453125, 1895.8125, 598.4287109375, 2084.8125]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104625-07'00',D:20240913131443-07'00',"[531.428466796875, 1436.25, 558.3125, 1474.737060546875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104633-07'00',D:20240912104633-07'00',"[724.0858154296875, 1460.06201171875, 750.2340087890625, 1495.613037109375]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104642-07'00',D:20240912104642-07'00',"[795.9597778320312, 1484.81201171875, 821.0, 1519.552001953125]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104649-07'00',D:20240912104649-07'00',"[924.003173828125, 1606.8125, 951.25, 1641.596435546875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104651-07'00',D:20240912104651-07'00',"[915.7689208984375, 1433.875, 940.8125, 1470.14501953125]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104654-07'00',D:20240912104654-07'00',"[1001.1129760742188, 1700.4375, 1026.125, 1735.938232421875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104706-07'00',D:20240912104706-07'00',"[590.07177734375, 781.06201171875, 615.875, 816.54296875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104733-07'00',D:20240912104733-07'00',"[963.6755981445312, 1494.5, 989.4375, 1530.7850341796875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104810-07'00',D:20240912104810-07'00',"[1200.135009765625, 758.06103515625, 1225.18798828125, 794.3289794921875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104829-07'00',D:20240912104829-07'00',"[1177.5989990234375, 898.43701171875, 1205.5030517578125, 936.4630126953125]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104830-07'00',D:20240912104830-07'00',"[1234.79296875, 966.06201171875, 1261.7760009765625, 1004.926025390625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104846-07'00',D:20240912104846-07'00',"[1179.3349609375, 1201.81201171875, 1206.125, 1236.35498046875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104848-07'00',D:20240912104848-07'00',"[1091.4150390625, 1268.5, 1117.68798828125, 1302.22998046875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104855-07'00',D:20240912104855-07'00',"[1097.8680419921875, 1444.43701171875, 1122.875, 1476.4329833984375]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912104901-07'00',D:20240912104901-07'00',"[1046.7340087890625, 1235.625, 1071.75, 1271.012939453125]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912105122-07'00',D:20240912105122-07'00',"[413.64794921875, 1083.375, 447.9375, 1109.9859619140625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912105125-07'00',D:20240912105125-07'00',"[522.7393798828125, 1061.43701171875, 556.3125, 1087.8599853515625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,4,15,Ink,Highlight,sladams,,D:20240912105311-07'00',D:20240912105311-07'00',"[287.748046875, 1114.0, 312.75, 1151.845947265625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184415-07'00',D:20240913184415-07'00',"[1228.93798828125, 2123.8125, 1265.5560302734375, 2442.679931640625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184419-07'00',D:20240913184419-07'00',"[1229.406005859375, 2596.5, 1262.06396484375, 2888.133544921875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184421-07'00',D:20240913184421-07'00',"[1221.987060546875, 2442.025390625, 1282.81298828125, 2470.1181640625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184424-07'00',D:20240913184424-07'00',"[2058.9990234375, 1974.625, 2102.06298828125, 2017.6279296875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184426-07'00',D:20240913184426-07'00',"[2056.541015625, 1740.56201171875, 2090.507080078125, 1989.1639404296875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184445-07'00',D:20240913184445-07'00',"[881.3455810546875, 2760.6875, 921.594482421875, 2910.24560546875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184450-07'00',D:20240913184450-07'00',"[878.942626953125, 2765.3125, 909.82373046875, 2911.03271484375]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184454-07'00',D:20240913184454-07'00',"[534.2188720703125, 2349.75, 563.625, 2461.0830078125]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184456-07'00',D:20240913184456-07'00',"[546.4738159179688, 2360.9375, 575.625, 2462.684326171875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913184504-07'00',D:20240913184504-07'00',"[1230.906982421875, 2885.533935546875, 1276.31298828125, 2915.27197265625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913190105-07'00',D:20240913190105-07'00',"[811.9735717773438, 1536.3360595703125, 863.8125, 1563.864013671875]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913190107-07'00',D:20240913190107-07'00',"[803.1453857421875, 1387.31201171875, 851.75, 1537.02197265625]",,selected_pages.pdf
/Users/parhamhamouni/Desktop/leo/data/gold_standard/subset_gold/selected_pages.pdf,5,15,Ink,Highlight,sladams,,D:20240913190110-07'00',D:20240913190110-07'00',"[810.1641235351562, 1207.75, 852.721923828125, 1522.281982421875]",,selected_pages.pdf
